Date,Price
2023-12-28,1722.68
2023-12-27,1725.07
2023-12-26,1709.43
2023-12-25,1711.5
2023-12-22,1711.5
2023-12-21,1699.75
2023-12-20,1712.91
2023-12-19,1693.63
2023-12-18,1685.09
2023-12-15,1687.48
2023-12-14,1700.73
2023-12-13,1613.45
2023-12-12,1603.94
2023-12-11,1620.03
2023-12-08,1606.79
2023-12-07,1621.17
2023-12-06,1629.07
2023-12-05,1612.72
2023-12-04,1586.48
2023-12-01,1586.04
2023-11-30,1548.65
2023-11-29,1558.87
2023-11-28,1536.82
2023-11-27,1546.51
2023-11-24,1532.24
2023-11-23,1532.78
2023-11-22,1531.83
2023-11-21,1510.05
2023-11-20,1546.13
2023-11-17,1533.96
2023-11-16,1509.17
2023-11-15,1528.4
2023-11-14,1548.7
2023-11-13,1447.46
2023-11-10,1451.96
2023-11-09,1469.75
2023-11-08,1446.03
2023-11-07,1455.58
2023-11-06,1449.23
2023-11-03,1491.83
2023-11-02,1448.47
2023-11-01,1373.91
2023-10-31,1362.7
2023-10-30,1326.87
2023-10-27,1325.14
2023-10-26,1312.85
2023-10-25,1307.46
2023-10-24,1333.4
2023-10-23,1320.79
2023-10-20,1329.63
2023-10-19,1329.04
2023-10-18,1360.74
2023-10-17,1390.02
2023-10-16,1395.52
2023-10-13,1390.88
2023-10-12,1414.21
2023-10-11,1429.43
2023-10-10,1413.08
2023-10-09,1387.75
2023-10-06,1388.2
2023-10-05,1378.56
2023-10-04,1367.12
2023-10-03,1368.76
2023-10-02,1402.59
2023-09-29,1412.84
2023-09-28,1375.67
2023-09-27,1383.81
2023-09-26,1410.37
2023-09-25,1439.35
2023-09-22,1444.47
2023-09-21,1455.5
2023-09-20,1469.75
2023-09-19,1439.91
2023-09-18,1427.41
2023-09-15,1462.23
2023-09-14,1488.13
2023-09-13,1448.02
2023-09-12,1441.69
2023-09-11,1458.64
2023-09-08,1441.52
2023-09-07,1443.69
2023-09-06,1453.09
2023-09-05,1443.22
2023-09-04,1447.33
2023-09-01,1448.41
2023-08-31,1466.75
2023-08-30,1444.26
2023-08-29,1438.89
2023-08-28,1420.36
2023-08-25,1410.89
2023-08-24,1414.96
2023-08-23,1417.53
2023-08-22,1389.15
2023-08-21,1362.52
2023-08-18,1390.57
2023-08-17,1415.56
2023-08-16,1433.34
2023-08-15,1433.91
2023-08-14,1446.42
2023-08-11,1450.96
2023-08-10,1480.95
2023-08-09,1459.72
2023-08-08,1447.4
2023-08-07,1448.98
2023-08-04,1457.43
2023-08-03,1451.73
2023-08-02,1447.14
2023-08-01,1464.23
2023-07-31,1483.73
2023-07-28,1478.29
2023-07-27,1493.35
2023-07-26,1496.97
2023-07-25,1486.73
2023-07-24,1483.21
2023-07-21,1488.42
2023-07-20,1487.94
2023-07-19,1493.35
2023-07-18,1433.72
2023-07-17,1415.56
2023-07-14,1434.91
2023-07-13,1443.99
2023-07-12,1438.15
2023-07-11,1396.71
2023-07-10,1360.48
2023-07-07,1370.16
2023-07-06,1365.76
2023-07-05,1421.29
2023-07-04,1423.18
2023-07-03,1384.25
2023-06-30,1364.16
2023-06-29,1344.22
2023-06-28,1360.32
2023-06-27,1336.09
2023-06-26,1332.81
2023-06-23,1333.49
2023-06-22,1353.94
2023-06-21,1370.44
2023-06-20,1389.96
2023-06-19,1401.5
2023-06-16,1428.64
2023-06-15,1420.35
2023-06-14,1434.13
2023-06-13,1423.59
2023-06-12,1442.95
2023-06-09,1459.22
2023-06-08,1446.87
2023-06-07,1458.72
2023-06-06,1453.63
2023-06-05,1443.54
2023-06-02,1445.97
2023-06-01,1391.69
2023-05-31,1387.13
2023-05-30,1387.78
2023-05-29,1384.87
2023-05-26,1387.22
2023-05-25,1390.69
2023-05-24,1411.63
2023-05-23,1450.45
2023-05-22,1425.14
2023-05-19,1421.48
2023-05-18,1412.7
2023-05-17,1432.55
2023-05-16,1445.57
2023-05-15,1450.15
2023-05-12,1424.52
2023-05-11,1446.37
2023-05-10,1445.03
2023-05-09,1436.87
2023-05-08,1473.92
2023-05-05,1482.96
2023-05-04,1469.59
2023-05-03,1469.25
2023-05-02,1469.09
2023-05-01,1510.71
2023-04-28,1510.12
2023-04-27,1482.72
2023-04-26,1470.55
2023-04-25,1464.42
2023-04-24,1477.73
2023-04-21,1483.63
2023-04-20,1481.26
2023-04-19,1486.78
2023-04-18,1500.89
2023-04-17,1510.66
2023-04-14,1502.62
2023-04-13,1475.63
2023-04-12,1480.78
2023-04-11,1463.42
2023-04-10,1453.98
2023-04-07,1454.01
2023-04-06,1454.01
2023-04-05,1415.97
2023-04-04,1443.65
2023-04-03,1437.24
2023-03-31,1436.81
2023-03-30,1427.9
2023-03-29,1379.22
2023-03-28,1347.56
2023-03-27,1382.89
2023-03-24,1378.36
2023-03-23,1413.16
2023-03-22,1411.76
2023-03-21,1464.62
2023-03-20,1475.39
2023-03-17,1461.07
2023-03-16,1489.54
2023-03-15,1513.54
2023-03-14,1525.78
2023-03-13,1497.4
2023-03-10,1499.64
2023-03-09,1520.03
2023-03-08,1570.53
2023-03-07,1587.57
2023-03-06,1621.99
2023-03-03,1598.82
2023-03-02,1584.25
2023-03-01,1576.85
2023-02-28,1633.45
2023-02-27,1629.85
2023-02-24,1606.74
2023-02-23,1633.76
2023-02-22,1619.49
2023-02-21,1635.69
2023-02-20,1660.59
2023-02-17,1663.15
2023-02-16,1658.92
2023-02-15,1665.97
2023-02-14,1686.43
2023-02-13,1685.77
2023-02-10,1679.86
2023-02-09,1696.05
2023-02-08,1693.41
2023-02-07,1679.13
2023-02-06,1694.53
2023-02-03,1726.65
2023-02-02,1765.55
2023-02-01,1660.83
2023-01-31,1653.54
2023-01-30,1674.99
2023-01-27,1693.26
2023-01-26,1673.01
2023-01-25,1672.99
2023-01-24,1676.87
2023-01-23,1681.71
2023-01-20,1660.29
2023-01-19,1658.29
2023-01-18,1688.7
2023-01-17,1708.78
2023-01-16,1712.03
2023-01-13,1678.56
2023-01-12,1681.38
2023-01-11,1653.04
2023-01-10,1605.82
2023-01-09,1622.19
2023-01-06,1595.97
2023-01-05,1586.29
2023-01-04,1610.91
2023-01-03,1576.62
2023-01-02,1545.84
2022-12-30,1519.79
2022-12-29,1538.46
2022-12-28,1520.28
2022-12-27,1514.9
2022-12-26,1519.68
2022-12-23,1519.68
2022-12-22,1508.31
2022-12-21,1520.15
2022-12-20,1478.55
2022-12-19,1509.11
2022-12-16,1513.62
2022-12-15,1582.92
2022-12-14,1622.87
2022-12-13,1603.59
2022-12-12,1559.63
2022-12-09,1580.28
2022-12-08,1564.26
2022-12-07,1566.21
2022-12-06,1579.58
2022-12-05,1589.11
2022-12-02,1582.87
2022-12-01,1563.46
2022-11-30,1546.12
2022-11-29,1569.68
2022-11-28,1583.6
2022-11-25,1605.05
2022-11-24,1620.43
2022-11-23,1582.82
2022-11-22,1587.28
2022-11-21,1594.27
2022-11-18,1596.53
2022-11-17,1572.49
2022-11-16,1583.97
2022-11-15,1623.62
2022-11-14,1621.19
2022-11-11,1642.4
2022-11-10,1630.93
2022-11-09,1540.43
2022-11-08,1537.51
2022-11-07,1530.69
2022-11-04,1514.71
2022-11-03,1484.43
2022-11-02,1527.97
2022-11-01,1545.93
2022-10-31,1511.86
2022-10-28,1502.37
2022-10-27,1529.12
2022-10-26,1491.13
2022-10-25,1494.78
2022-10-24,1423.2
2022-10-21,1402.71
2022-10-20,1425.63
2022-10-19,1401.29
2022-10-18,1438.5
2022-10-17,1448.35
2022-10-14,1392.85
2022-10-13,1346.44
2022-10-12,1339.26
2022-10-11,1372.0
2022-10-10,1374.68
2022-10-07,1395.26
2022-10-06,1426.07
2022-10-05,1413.32
2022-10-04,1474.92
2022-10-03,1473.01
2022-09-30,1459.54
2022-09-29,1386.74
2022-09-28,1417.39
2022-09-27,1369.42
2022-09-26,1422.91
2022-09-23,1468.05
2022-09-22,1519.5
2022-09-21,1586.41
2022-09-20,1573.35
2022-09-19,1639.42
2022-09-16,1659.52
2022-09-15,1654.02
2022-09-14,1671.61
2022-09-13,1704.02
2022-09-12,1768.18
2022-09-09,1726.14
2022-09-08,1703.11
2022-09-07,1717.82
2022-09-06,1728.35
2022-09-05,1714.2
2022-09-02,1734.54
2022-09-01,1699.97
2022-08-31,1753.89
2022-08-30,1765.47
2022-08-29,1774.33
2022-08-26,1780.82
2022-08-25,1822.38
2022-08-24,1824.69
2022-08-23,1830.72
2022-08-22,1850.44
2022-08-19,1873.45
2022-08-18,1927.14
2022-08-17,1913.4
2022-08-16,1970.07
2022-08-15,1987.22
2022-08-12,1992.12
2022-08-11,1963.67
2022-08-10,1975.18
2022-08-09,1912.09
2022-08-08,1933.97
2022-08-05,1901.71
2022-08-04,1926.9
2022-08-03,1950.26
2022-08-02,1931.97
2022-08-01,1946.32
2022-07-29,1969.75
2022-07-28,1931.15
2022-07-27,1881.89
2022-07-26,1897.63
2022-07-25,1913.88
2022-07-22,1937.31
2022-07-21,1865.06
2022-07-20,1859.94
2022-07-19,1854.53
2022-07-18,1829.58
2022-07-15,1805.92
2022-07-14,1764.81
2022-07-13,1801.49
2022-07-12,1803.15
2022-07-11,1786.45
2022-07-08,1799.64
2022-07-07,1804.52
2022-07-06,1771.53
2022-07-05,1724.83
2022-07-04,1712.34
2022-07-01,1752.54
2022-06-30,1755.29
2022-06-29,1813.01
2022-06-28,1876.2
2022-06-27,1861.13
2022-06-24,1848.23
2022-06-23,1812.05
2022-06-22,1845.06
2022-06-21,1842.6
2022-06-20,1850.56
2022-06-17,1843.07
2022-06-16,1805.91
2022-06-15,1858.78
2022-06-14,1842.91
2022-06-13,1863.67
2022-06-10,1944.87
2022-06-09,1990.52
2022-06-08,2042.48
2022-06-07,2062.75
2022-06-06,2067.59
2022-06-03,2050.08
2022-06-02,2048.15
2022-06-01,2056.39
2022-05-31,2096.44
2022-05-30,2112.91
2022-05-27,2111.36
2022-05-26,2071.61
2022-05-25,2063.78
2022-05-24,2068.15
2022-05-23,2104.61
2022-05-20,2082.23
2022-05-19,2061.59
2022-05-18,2084.23
2022-05-17,2080.13
2022-05-16,2071.39
2022-05-13,2047.55
2022-05-12,2016.99
2022-05-11,2038.64
2022-05-10,1977.49
2022-05-09,1962.05
2022-05-06,2033.75
2022-05-05,2103.63
2022-05-04,2090.14
2022-05-03,2136.83
2022-05-02,2174.26
2022-04-29,2208.45
2022-04-28,2230.82
2022-04-27,2235.59
2022-04-26,2225.9
2022-04-25,2233.24
2022-04-22,2261.77
2022-04-21,2303.32
2022-04-20,2285.21
2022-04-19,2280.54
2022-04-18,2324.28
2022-04-15,2329.2
2022-04-14,2329.2
2022-04-13,2301.17
2022-04-12,2312.44
2022-04-11,2352.33
2022-04-08,2347.69
2022-04-07,2334.12
2022-04-06,2345.09
2022-04-05,2393.52
2022-04-04,2373.83
2022-04-01,2366.8
2022-03-31,2348.85
2022-03-30,2369.16
2022-03-29,2377.96
2022-03-28,2336.85
2022-03-25,2328.19
2022-03-24,2286.87
2022-03-23,2309.98
2022-03-22,2375.27
2022-03-21,2342.15
2022-03-18,2378.58
2022-03-17,2373.85
2022-03-16,2351.7
2022-03-15,2303.79
2022-03-14,2326.95
2022-03-11,2296.25
2022-03-10,2257.44
2022-03-09,2270.49
2022-03-08,2172.16
2022-03-07,2167.73
2022-03-04,2208.05
2022-03-03,2271.9
2022-03-02,2313.84
2022-03-01,2287.83
2022-02-28,2337.2
2022-02-25,2325.03
2022-02-24,2230.99
2022-02-23,2285.8
2022-02-22,2296.22
2022-02-21,2281.08
2022-02-18,2320.59
2022-02-17,2343.58
2022-02-16,2367.74
2022-02-15,2329.89
2022-02-14,2305.15
2022-02-11,2338.41
2022-02-10,2361.67
2022-02-09,2322.91
2022-02-08,2296.5
2022-02-07,2316.82
2022-02-04,2331.04
2022-02-03,2409.09
2022-02-02,2436.02
2022-02-01,2413.72
2022-01-31,2414.74
2022-01-28,2395.9
2022-01-27,2413.18
2022-01-26,2394.93
2022-01-25,2340.93
2022-01-24,2327.51
2022-01-21,2386.7
2022-01-20,2423.52
2022-01-19,2408.01
2022-01-18,2393.65
2022-01-17,2413.49
2022-01-14,2418.44
2022-01-13,2431.07
2022-01-12,2427.04
2022-01-11,2407.58
2022-01-10,2409.49
2022-01-07,2438.85
2022-01-06,2476.31
2022-01-05,2497.64
2022-01-04,2500.88
2022-01-03,2497.56
2021-12-31,2484.96
2021-12-30,2487.06
2021-12-29,2468.69
2021-12-28,2463.98
2021-12-27,2443.03
2021-12-24,2429.51
2021-12-23,2425.48
2021-12-22,2410.13
2021-12-21,2404.14
2021-12-20,2383.75
2021-12-17,2431.54
2021-12-16,2412.17
2021-12-15,2419.84
2021-12-14,2407.36
2021-12-13,2428.89
2021-12-10,2447.15
2021-12-09,2454.95
2021-12-08,2457.23
2021-12-07,2477.17
2021-12-06,2457.47
2021-12-03,2429.77
2021-12-02,2447.46
2021-12-01,2455.57
2021-11-30,2442.09
2021-11-29,2468.63
2021-11-26,2463.88
2021-11-25,2554.3
2021-11-24,2521.66
2021-11-23,2476.13
2021-11-22,2524.09
2021-11-19,2546.56
2021-11-18,2534.77
2021-11-17,2516.27
2021-11-16,2531.58
2021-11-15,2507.51
2021-11-12,2493.22
2021-11-11,2478.62
2021-11-10,2482.27
2021-11-09,2491.99
2021-11-08,2477.4
2021-11-05,2498.26
2021-11-04,2498.94
2021-11-03,2442.55
2021-11-02,2428.61
2021-11-01,2427.86
2021-10-29,2437.24
2021-10-28,2481.75
2021-10-27,2481.22
2021-10-26,2461.51
2021-10-25,2448.86
2021-10-22,2460.88
2021-10-21,2442.11
2021-10-20,2430.65
2021-10-19,2447.8
2021-10-18,2426.16
2021-10-15,2431.67
2021-10-14,2402.23
2021-10-13,2373.46
2021-10-12,2355.15
2021-10-11,2332.58
2021-10-08,2322.07
2021-10-07,2330.57
2021-10-06,2295.97
2021-10-05,2322.5
2021-10-04,2322.04
2021-10-01,2341.95
2021-09-30,2310.6
2021-09-29,2323.3
2021-09-28,2333.16
2021-09-27,2410.88
2021-09-24,2395.0
2021-09-23,2428.56
2021-09-22,2404.75
2021-09-21,2400.89
2021-09-20,2366.47
2021-09-17,2407.85
2021-09-16,2424.63
2021-09-15,2408.45
2021-09-14,2437.67
2021-09-13,2438.13
2021-09-10,2419.14
2021-09-09,2446.5
2021-09-08,2421.86
2021-09-07,2476.28
2021-09-06,2489.11
2021-09-03,2501.7
2021-09-02,2518.45
2021-09-01,2532.34
2021-08-31,2527.49
2021-08-30,2540.68
2021-08-27,2540.5
2021-08-26,2500.2
2021-08-25,2506.85
2021-08-24,2518.07
2021-08-23,2531.2
2021-08-20,2550.78
2021-08-19,2540.07
2021-08-18,2567.36
2021-08-17,2550.88
2021-08-16,2575.84
2021-08-13,2569.67
2021-08-12,2545.38
2021-08-11,2542.54
2021-08-10,2524.2
2021-08-09,2525.52
2021-08-06,2541.96
2021-08-05,2544.16
2021-08-04,2516.89
2021-08-03,2489.91
2021-08-02,2497.99
2021-07-30,2464.95
2021-07-29,2461.94
2021-07-28,2470.44
2021-07-27,2452.65
2021-07-26,2450.15
2021-07-23,2452.12
2021-07-22,2450.1
2021-07-21,2443.51
2021-07-20,2401.3
2021-07-19,2385.18
2021-07-16,2437.94
2021-07-15,2415.98
2021-07-14,2435.08
2021-07-13,2463.82
2021-07-12,2486.73
2021-07-09,2444.67
2021-07-08,2396.33
2021-07-07,2414.18
2021-07-06,2402.11
2021-07-05,2383.89
2021-07-02,2364.86
2021-07-01,2332.44
2021-06-30,2318.86
2021-06-29,2328.95
2021-06-28,2340.23
2021-06-25,2368.68
2021-06-24,2369.14
2021-06-23,2368.51
2021-06-22,2378.95
2021-06-21,2357.17
2021-06-18,2354.76
2021-06-17,2369.13
2021-06-16,2387.46
2021-06-15,2396.25
2021-06-14,2412.74
2021-06-11,2396.48
2021-06-10,2403.13
2021-06-09,2409.73
2021-06-08,2398.25
2021-06-07,2372.18
2021-06-04,2356.33
2021-06-03,2337.14
2021-06-02,2350.05
2021-06-01,2334.01
2021-05-31,2314.85
2021-05-28,2321.25
2021-05-27,2308.88
2021-05-26,2285.59
2021-05-25,2268.47
2021-05-24,2266.89
2021-05-21,2254.61
2021-05-20,2258.78
2021-05-19,2242.35
2021-05-18,2263.27
2021-05-17,2237.14
2021-05-14,2240.39
2021-05-13,2217.51
2021-05-12,2230.27
2021-05-11,2228.87
2021-05-10,2277.95
2021-05-07,2248.53
2021-05-06,2233.32
2021-05-05,2233.79
2021-05-04,2239.03
2021-05-03,2252.19
2021-04-30,2232.9
2021-04-29,2242.9
2021-04-28,2248.76
2021-04-27,2255.63
2021-04-26,2254.31
2021-04-23,2237.64
2021-04-22,2262.5
2021-04-21,2235.93
2021-04-20,2265.1
2021-04-19,2262.31
2021-04-16,2257.15
2021-04-15,2239.8
2021-04-14,2228.71
2021-04-13,2217.5
2021-04-12,2197.63
2021-04-09,2205.78
2021-04-08,2217.07
2021-04-07,2203.69
2021-04-06,2185.28
2021-04-05,2173.13
2021-04-02,2171.94
2021-04-01,2171.94
2021-03-31,2140.86
2021-03-30,2150.48
2021-03-29,2133.63
2021-03-26,2141.45
2021-03-25,2123.27
2021-03-24,2151.42
2021-03-23,2144.97
2021-03-22,2124.19
2021-03-19,2145.68
2021-03-18,2132.73
2021-03-17,2150.69
2021-03-16,2176.5
2021-03-15,2135.28
2021-03-12,2135.91
2021-03-11,2142.89
2021-03-10,2125.01
2021-03-09,2112.78
2021-03-08,2112.48
2021-03-05,2081.03
2021-03-04,2117.7
2021-03-03,2100.02
2021-03-02,2108.03
2021-03-01,2113.9
2021-02-26,2075.19
2021-02-25,2104.66
2021-02-24,2105.17
2021-02-23,2105.42
2021-02-22,2080.89
2021-02-19,2071.15
2021-02-18,2077.01
2021-02-17,2097.45
2021-02-16,2097.15
2021-02-15,2109.67
2021-02-12,2092.35
2021-02-11,2098.25
2021-02-10,2103.7
2021-02-09,2106.68
2021-02-08,2100.71
2021-02-05,2116.48
2021-02-04,2119.63
2021-02-03,2124.04
2021-02-02,2136.19
2021-02-01,2119.4
2021-01-29,2100.88
2021-01-28,2111.39
2021-01-27,2118.56
2021-01-26,2104.08
2021-01-25,2079.1
2021-01-22,2089.79
2021-01-21,2091.82
2021-01-20,2127.22
2021-01-19,2116.93
2021-01-18,2126.22
2021-01-15,2119.83
2021-01-14,2143.27
2021-01-13,2113.66
2021-01-12,2092.59
2021-01-11,2101.12
2021-01-08,2123.16
2021-01-07,2114.66
2021-01-06,2130.57
2021-01-05,2151.69
2021-01-04,2142.21
2021-01-01,2160.76
2020-12-31,2160.76
2020-12-30,2161.29
2020-12-29,2170.67
2020-12-28,2140.08
2020-12-25,2138.28
2020-12-24,2138.28
2020-12-23,2128.56
2020-12-22,2082.74
2020-12-21,2060.9
2020-12-18,2105.13
2020-12-17,2144.48
2020-12-16,2127.9
2020-12-15,2099.45
2020-12-14,2092.52
2020-12-11,2087.04
2020-12-10,2089.47
2020-12-09,2093.16
2020-12-08,2097.43
2020-12-07,2094.21
2020-12-04,2104.36
2020-12-03,2092.17
2020-12-02,2083.12
2020-12-01,2095.32
2020-11-30,2084.83
2020-11-27,2089.56
2020-11-26,2102.94
2020-11-25,2104.19
2020-11-24,2092.67
2020-11-23,2087.48
2020-11-20,2096.12
2020-11-19,2104.28
2020-11-18,2121.12
2020-11-17,2103.29
2020-11-16,2104.53
2020-11-13,2075.76
2020-11-12,2080.88
2020-11-11,2103.74
2020-11-10,2057.13
2020-11-09,2030.33
2020-11-06,1955.71
2020-11-05,1959.51
2020-11-04,1945.05
2020-11-03,1896.28
2020-11-02,1863.98
2020-10-30,1850.47
2020-10-29,1833.89
2020-10-28,1815.51
2020-10-27,1876.99
2020-10-26,1897.25
2020-10-23,1928.8
2020-10-22,1927.24
2020-10-21,1928.42
2020-10-20,1956.33
2020-10-19,1951.54
2020-10-16,1933.65
2020-10-15,1966.61
2020-10-14,1973.08
2020-10-13,1980.39
2020-10-12,1996.95
2020-10-09,1980.45
2020-10-08,1975.6
2020-10-07,1956.38
2020-10-06,1982.29
2020-10-05,1966.66
2020-10-02,1953.45
2020-10-01,1947.15
2020-09-30,1934.33
2020-09-29,1905.7
2020-09-28,1934.73
2020-09-25,1886.19
2020-09-24,1891.63
2020-09-23,1896.59
2020-09-22,1915.62
2020-09-21,1915.72
2020-09-18,1979.78
2020-09-17,2008.36
2020-09-16,2011.21
2020-09-15,1981.3
2020-09-14,1969.42
2020-09-11,1966.67
2020-09-10,1977.55
2020-09-09,1991.25
2020-09-08,1964.88
2020-09-07,1965.8
2020-09-04,1934.0
2020-09-03,1997.75
2020-09-02,2001.26
2020-09-01,1973.4
2020-08-31,1969.02
2020-08-28,1979.92
2020-08-27,1974.81
2020-08-26,1994.95
2020-08-25,1962.84
2020-08-24,1979.62
2020-08-21,1981.71
2020-08-20,1978.01
2020-08-19,1929.52
2020-08-18,1937.8
2020-08-17,1965.37
2020-08-14,1975.18
2020-08-13,1986.55
2020-08-12,1993.81
2020-08-11,1995.5
2020-08-10,1990.96
2020-08-07,1984.58
2020-08-06,1973.09
2020-08-05,1982.98
2020-08-04,1949.31
2020-08-03,1931.25
2020-07-31,1931.73
2020-07-30,1913.78
2020-07-29,1943.96
2020-07-28,1909.33
2020-07-27,1870.47
2020-07-24,1902.18
2020-07-23,1921.37
2020-07-22,1943.96
2020-07-21,1943.24
2020-07-20,1923.95
2020-07-17,1906.96
2020-07-16,1914.44
2020-07-15,1938.24
2020-07-14,1934.22
2020-07-13,1951.43
2020-07-10,1951.66
2020-07-09,1929.79
2020-07-08,1952.06
2020-07-07,1955.21
2020-07-06,1986.7
2020-07-03,1960.68
2020-07-02,1963.93
2020-07-01,1936.71
2020-06-30,1921.75
2020-06-29,1904.31
2020-06-26,1918.68
2020-06-25,1914.05
2020-06-24,1916.61
2020-06-23,1967.82
2020-06-22,1971.86
2020-06-19,1988.66
2020-06-18,2014.65
2020-06-17,2013.65
2020-06-16,2003.91
2020-06-15,1967.35
2020-06-12,1961.61
2020-06-11,1934.92
2020-06-10,2000.22
2020-06-09,2018.41
2020-06-08,2073.4
2020-06-05,2101.98
2020-06-04,2060.08
2020-06-03,2050.64
2020-06-02,2000.29
2020-06-01,1930.84
2020-05-29,1907.44
2020-05-28,1917.12
2020-05-27,1878.6
2020-05-26,1873.65
2020-05-25,1845.22
