Date,Price
2023-12-29,478.99
2023-12-28,478.08
2023-12-27,478.62
2023-12-22,477.6
2023-12-21,476.94
2023-12-20,477.94
2023-12-19,477.04
2023-12-18,475.32
2023-12-15,476.61
2023-12-14,476.57
2023-12-13,472.46
2023-12-12,472.72
2023-12-11,473.7
2023-12-08,472.26
2023-12-07,468.78
2023-12-06,470.06
2023-12-05,467.62
2023-12-04,465.78
2023-12-01,466.2
2023-11-30,461.61
2023-11-29,459.1
2023-11-28,457.04
2023-11-27,458.41
2023-11-24,459.98
2023-11-23,458.47
2023-11-22,457.24
2023-11-21,455.85
2023-11-20,456.26
2023-11-17,455.82
2023-11-16,451.27
2023-11-15,454.52
2023-11-14,452.6
2023-11-13,446.62
2023-11-10,443.31
2023-11-09,447.8
2023-11-08,444.07
2023-11-07,442.81
2023-11-06,443.52
2023-11-03,444.24
2023-11-02,443.47
2023-11-01,436.57
2023-10-31,433.66
2023-10-30,431.12
2023-10-27,429.58
2023-10-26,433.2
2023-10-25,435.27
2023-10-24,435.09
2023-10-23,433.18
2023-10-20,433.73
2023-10-19,439.73
2023-10-18,445.02
2023-10-17,449.76
2023-10-16,450.2
2023-10-13,449.18
2023-10-12,453.63
2023-10-11,453.16
2023-10-10,452.48
2023-10-09,443.79
2023-10-06,444.93
2023-10-05,441.31
2023-10-04,440.08
2023-10-03,440.7
2023-10-02,445.59
2023-09-29,450.22
2023-09-28,448.5
2023-09-27,446.91
2023-09-26,447.7
2023-09-25,450.44
2023-09-22,453.26
2023-09-21,454.67
2023-09-20,460.66
2023-09-19,456.52
2023-09-18,456.72
2023-09-15,461.93
2023-09-14,460.86
2023-09-13,453.94
2023-09-12,455.4
2023-09-11,456.21
2023-09-08,454.66
2023-09-07,453.67
2023-09-06,454.3
2023-09-05,456.9
2023-09-04,457.96
2023-09-01,458.13
2023-08-31,458.19
2023-08-30,459.13
2023-08-29,459.83
2023-08-28,455.41
2023-08-25,451.39
2023-08-24,451.57
2023-08-23,453.45
2023-08-22,451.7
2023-08-21,448.66
2023-08-18,448.44
2023-08-17,451.19
2023-08-16,455.29
2023-08-15,455.57
2023-08-14,459.86
2023-08-11,459.17
2023-08-10,464.23
2023-08-09,460.58
2023-08-08,458.6
2023-08-07,459.68
2023-08-04,459.28
2023-08-03,457.93
2023-08-02,460.84
2023-08-01,467.16
2023-07-31,471.35
2023-07-28,470.78
2023-07-27,471.74
2023-07-26,465.46
2023-07-25,467.92
2023-07-24,465.68
2023-07-21,465.4
2023-07-20,463.93
2023-07-19,461.97
2023-07-18,460.76
2023-07-17,457.92
2023-07-14,460.83
2023-07-13,461.36
2023-07-12,458.54
2023-07-11,451.72
2023-07-10,448.47
2023-07-07,447.65
2023-07-06,447.22
2023-07-05,457.94
2023-07-04,461.3
2023-07-03,460.98
2023-06-30,461.93
2023-06-29,456.64
2023-06-28,456.05
2023-06-27,452.9
2023-06-26,452.68
2023-06-23,453.14
2023-06-22,454.7
2023-06-21,457.01
2023-06-20,459.32
2023-06-19,462.04
2023-06-16,466.8
2023-06-15,464.33
2023-06-14,464.94
2023-06-13,463.27
2023-06-12,460.73
2023-06-09,460.01
2023-06-08,460.7
2023-06-07,460.8
2023-06-06,461.68
2023-06-05,459.93
2023-06-02,462.15
2023-06-01,455.27
2023-05-31,451.76
2023-05-30,456.63
2023-05-29,460.87
2023-05-26,461.41
2023-05-25,456.18
2023-05-24,457.65
2023-05-23,466.1
2023-05-22,468.91
2023-05-19,468.85
2023-05-18,465.79
2023-05-17,463.98
2023-05-16,464.7
2023-05-15,466.67
2023-05-12,465.49
2023-05-11,463.62
2023-05-10,463.64
2023-05-09,465.41
2023-05-08,466.94
2023-05-05,465.31
2023-05-04,460.34
2023-05-03,462.51
2023-05-02,461.08
2023-05-01,466.89
2023-04-28,466.64
2023-04-27,464.03
2023-04-26,463.21
2023-04-25,467.08
2023-04-24,468.97
2023-04-21,469.0
2023-04-20,467.43
2023-04-19,468.13
2023-04-18,468.62
2023-04-17,466.84
2023-04-14,466.91
2023-04-13,464.21
2023-04-12,462.38
2023-04-11,461.79
2023-04-06,458.94
2023-04-05,456.59
2023-04-04,457.34
2023-04-03,457.72
2023-03-31,457.84
2023-03-30,454.84
2023-03-29,450.21
2023-03-28,444.45
2023-03-27,444.72
2023-03-24,440.11
2023-03-23,446.22
2023-03-22,447.16
2023-03-21,446.47
2023-03-20,440.6
2023-03-17,436.31
2023-03-16,441.64
2023-03-15,436.45
2023-03-14,449.56
2023-03-13,442.8
2023-03-10,453.76
2023-03-09,459.98
2023-03-08,460.99
2023-03-07,460.6
2023-03-06,464.18
2023-03-03,464.26
2023-03-02,460.02
2023-03-01,457.68
2023-02-28,461.11
2023-02-27,462.58
2023-02-24,457.7
2023-02-23,462.5
2023-02-22,462.22
2023-02-21,463.77
2023-02-20,464.64
2023-02-17,464.3
2023-02-16,465.24
2023-02-15,464.36
2023-02-14,462.4
2023-02-13,462.03
2023-02-10,457.89
2023-02-09,462.31
2023-02-08,459.46
2023-02-07,458.19
2023-02-06,457.16
2023-02-03,460.77
2023-02-02,459.2
2023-02-01,453.09
2023-01-31,453.21
2023-01-30,454.4
2023-01-27,455.17
2023-01-26,453.98
2023-01-25,452.07
2023-01-24,453.38
2023-01-23,454.49
2023-01-20,452.12
2023-01-19,450.45
2023-01-18,457.53
2023-01-17,456.46
2023-01-16,454.63
2023-01-13,452.54
2023-01-12,450.22
2023-01-11,447.41
2023-01-10,445.71
2023-01-09,448.35
2023-01-06,444.42
2023-01-05,439.33
2023-01-04,440.19
2023-01-03,434.18
2023-01-02,428.95
2022-12-30,424.89
2022-12-29,430.35
2022-12-28,427.46
2022-12-27,428.0
2022-12-23,427.45
2022-12-22,427.26
2022-12-21,431.44
2022-12-20,424.18
2022-12-19,425.87
2022-12-16,424.74
2022-12-15,429.91
2022-12-14,442.51
2022-12-13,442.6
2022-12-12,436.98
2022-12-09,439.13
2022-12-08,435.47
2022-12-07,436.2
2022-12-06,438.92
2022-12-05,441.47
2022-12-02,443.29
2022-12-01,443.96
2022-11-30,440.04
2022-11-29,437.29
2022-11-28,437.85
2022-11-25,440.73
2022-11-24,440.84
2022-11-23,438.82
2022-11-22,436.22
2022-11-21,433.06
2022-11-18,433.33
2022-11-17,428.38
2022-11-16,430.17
2022-11-15,434.44
2022-11-14,432.86
2022-11-11,432.26
2022-11-10,431.89
2022-11-09,420.34
2022-11-08,421.61
2022-11-07,418.34
2022-11-04,416.98
2022-11-03,409.55
2022-11-02,413.39
2022-11-01,414.61
2022-10-31,412.2
2022-10-28,410.76
2022-10-27,410.19
2022-10-26,410.31
2022-10-25,407.61
2022-10-24,401.84
2022-10-21,396.29
2022-10-20,398.77
2022-10-19,397.73
2022-10-18,399.84
2022-10-17,398.48
2022-10-14,391.31
2022-10-13,389.15
2022-10-12,385.88
2022-10-11,387.95
2022-10-10,390.12
2022-10-07,391.67
2022-10-06,396.35
2022-10-05,398.91
2022-10-04,403.03
2022-10-03,390.83
2022-09-30,387.85
2022-09-29,382.89
2022-09-28,389.41
2022-09-27,388.24
2022-09-26,388.75
2022-09-23,390.4
2022-09-22,399.76
2022-09-21,407.05
2022-09-20,403.42
2022-09-19,407.87
2022-09-16,408.24
2022-09-15,414.78
2022-09-14,417.51
2022-09-13,421.13
2022-09-12,427.75
2022-09-09,420.37
2022-09-08,414.09
2022-09-07,412.01
2022-09-06,414.38
2022-09-05,413.39
2022-09-02,415.97
2022-09-01,407.66
2022-08-31,415.12
2022-08-30,419.81
2022-08-29,422.65
2022-08-26,426.09
2022-08-25,433.36
2022-08-24,432.05
2022-08-23,431.35
2022-08-22,433.17
2022-08-19,437.36
2022-08-18,440.76
2022-08-17,439.03
2022-08-16,443.07
2022-08-15,442.35
2022-08-12,440.87
2022-08-11,440.16
2022-08-10,439.88
2022-08-09,435.98
2022-08-08,438.93
2022-08-05,435.72
2022-08-04,439.06
2022-08-03,438.29
2022-08-02,436.07
2022-08-01,437.46
2022-07-29,438.29
2022-07-28,432.77
2022-07-27,428.12
2022-07-26,426.13
2022-07-25,426.25
2022-07-22,425.71
2022-07-21,424.39
2022-07-20,422.51
2022-07-19,423.41
2022-07-18,417.63
2022-07-15,413.78
2022-07-14,406.5
2022-07-13,412.81
2022-07-12,417.04
2022-07-11,415.02
2022-07-08,417.12
2022-07-07,415.01
2022-07-06,407.34
2022-07-05,400.68
2022-07-04,409.31
2022-07-01,407.13
2022-06-30,407.2
2022-06-29,413.42
2022-06-28,416.19
2022-06-27,415.09
2022-06-24,412.93
2022-06-23,402.4
2022-06-22,405.74
2022-06-21,408.58
2022-06-20,407.14
2022-06-17,403.25
2022-06-16,402.88
2022-06-15,413.1
2022-06-14,407.32
2022-06-13,412.52
2022-06-10,422.71
2022-06-09,434.38
2022-06-08,440.37
2022-06-07,442.88
2022-06-06,444.12
2022-06-03,440.09
2022-06-02,441.23
2022-06-01,438.72
2022-05-31,443.35
2022-05-30,446.57
2022-05-27,443.93
2022-05-26,437.71
2022-05-25,434.31
2022-05-24,431.58
2022-05-23,436.54
2022-05-20,431.1
2022-05-19,427.99
2022-05-18,433.95
2022-05-17,438.97
2022-05-16,433.67
2022-05-13,433.48
2022-05-12,424.4
2022-05-11,427.59
2022-05-10,420.29
2022-05-09,417.46
2022-05-06,429.91
2022-05-05,438.26
2022-05-04,441.37
2022-05-03,446.2
2022-05-02,443.83
2022-04-29,450.39
2022-04-28,447.07
2022-04-27,444.31
2022-04-26,441.1
2022-04-25,445.11
2022-04-22,453.31
2022-04-21,461.57
2022-04-20,460.1
2022-04-19,456.28
2022-04-14,459.82
2022-04-13,456.78
2022-04-12,456.65
2022-04-11,458.26
2022-04-08,460.97
2022-04-07,455.02
2022-04-06,455.97
2022-04-05,463.07
2022-04-04,462.19
2022-04-01,458.34
2022-03-31,455.86
2022-03-30,460.19
2022-03-29,462.09
2022-03-28,454.17
2022-03-25,453.55
2022-03-24,453.07
2022-03-23,454.03
2022-03-22,458.65
2022-03-21,454.79
2022-03-18,454.6
2022-03-17,450.49
2022-03-16,448.45
2022-03-15,435.12
2022-03-14,436.35
2022-03-11,431.17
2022-03-10,427.12
2022-03-09,434.45
2022-03-08,415.01
2022-03-07,417.13
2022-03-04,421.78
2022-03-03,437.36
2022-03-02,446.33
2022-03-01,442.37
2022-02-28,453.11
2022-02-25,453.53
2022-02-24,438.96
2022-02-23,453.86
2022-02-22,455.12
2022-02-21,454.81
2022-02-18,460.81
2022-02-17,464.55
2022-02-16,467.77
2022-02-15,467.56
2022-02-14,460.96
2022-02-11,469.57
2022-02-10,472.35
2022-02-09,473.33
2022-02-08,465.34
2022-02-07,465.28
2022-02-04,462.15
2022-02-03,468.63
2022-02-02,477.01
2022-02-01,474.86
2022-01-31,468.88
2022-01-28,465.55
2022-01-27,470.33
2022-01-26,467.31
2022-01-25,459.59
2022-01-24,456.36
2022-01-21,474.44
2022-01-20,483.35
2022-01-19,480.9
2022-01-18,479.79
2022-01-17,484.51
2022-01-14,481.16
2022-01-13,486.05
2022-01-12,486.2
2022-01-11,483.08
2022-01-10,479.04
2022-01-07,486.25
2022-01-06,488.16
2022-01-05,494.35
2022-01-04,494.02
2022-01-03,489.99
2021-12-31,487.8
2021-12-30,488.71
2021-12-29,487.98
2021-12-28,488.5
2021-12-27,485.49
2021-12-24,482.51
2021-12-23,483.01
2021-12-22,478.36
2021-12-21,473.99
2021-12-20,467.35
2021-12-17,473.9
2021-12-16,476.56
2021-12-15,470.76
2021-12-14,469.56
2021-12-13,473.53
2021-12-10,475.56
2021-12-09,476.99
2021-12-08,477.36
2021-12-07,480.18
2021-12-06,468.71
2021-12-03,462.77
2021-12-02,465.44
2021-12-01,470.86
2021-11-30,462.96
2021-11-29,467.24
2021-11-26,464.05
2021-11-25,481.72
2021-11-24,479.69
2021-11-23,479.25
2021-11-22,485.46
2021-11-19,486.08
2021-11-18,487.7
2021-11-17,489.95
2021-11-16,489.27
2021-11-15,488.43
2021-11-12,486.75
2021-11-11,485.29
2021-11-10,483.76
2021-11-09,482.71
2021-11-08,483.61
2021-11-05,483.44
2021-11-04,483.21
2021-11-03,481.22
2021-11-02,479.53
2021-11-01,478.87
2021-10-29,475.51
2021-10-28,475.16
2021-10-27,474.04
2021-10-26,475.74
2021-10-25,472.21
2021-10-22,471.88
2021-10-21,469.71
2021-10-20,470.07
2021-10-19,468.58
2021-10-18,467.04
2021-10-15,469.39
2021-10-14,465.92
2021-10-13,460.39
2021-10-12,457.21
2021-10-11,457.53
2021-10-08,457.29
2021-10-07,458.57
2021-10-06,451.33
2021-10-05,456.03
2021-10-04,450.77
2021-10-01,452.9
2021-09-30,454.81
2021-09-29,455.03
2021-09-28,452.35
2021-09-27,462.42
2021-09-24,463.29
2021-09-23,467.5
2021-09-22,463.2
2021-09-21,458.68
2021-09-20,454.12
2021-09-17,461.84
2021-09-16,465.95
2021-09-15,463.91
2021-09-14,467.65
2021-09-13,467.69
2021-09-10,466.34
2021-09-09,467.57
2021-09-08,467.87
2021-09-07,472.87
2021-09-06,475.19
2021-09-03,471.93
2021-09-02,474.6
2021-09-01,473.12
2021-08-31,470.88
2021-08-30,472.68
2021-08-27,472.34
2021-08-26,470.34
2021-08-25,471.84
2021-08-24,471.79
2021-08-23,471.88
2021-08-20,468.8
2021-08-19,467.24
2021-08-18,474.42
2021-08-17,473.78
2021-08-16,473.45
2021-08-13,475.83
2021-08-12,474.84
2021-08-11,474.32
2021-08-10,472.32
2021-08-09,470.68
2021-08-06,469.97
2021-08-05,469.96
2021-08-04,468.22
2021-08-03,465.38
2021-08-02,464.45
2021-07-30,461.74
2021-07-29,463.84
2021-07-28,461.7
2021-07-27,458.65
2021-07-26,461.14
2021-07-23,461.51
2021-07-22,456.53
2021-07-21,453.97
2021-07-20,446.61
2021-07-19,444.29
2021-07-16,454.74
2021-07-15,456.2
2021-07-14,460.56
2021-07-13,460.96
2021-07-12,460.83
2021-07-09,457.67
2021-07-08,451.61
2021-07-07,459.53
2021-07-06,455.98
2021-07-05,458.36
2021-07-02,456.81
2021-07-01,455.63
2021-06-30,452.84
2021-06-29,456.37
2021-06-28,454.94
2021-06-25,457.63
2021-06-24,457.04
2021-06-23,453.1
2021-06-22,456.42
2021-06-21,455.23
2021-06-18,452.05
2021-06-17,459.33
2021-06-16,459.86
2021-06-15,458.81
2021-06-14,458.32
2021-06-11,457.51
2021-06-10,454.56
2021-06-09,454.44
2021-06-08,454.01
2021-06-07,453.56
2021-06-04,452.57
2021-06-03,450.79
2021-06-02,451.34
2021-06-01,450.1
2021-05-31,446.76
2021-05-28,448.98
2021-05-27,446.44
2021-05-26,445.22
2021-05-25,445.2
2021-05-24,445.07
2021-05-21,444.44
2021-05-20,441.9
2021-05-19,436.34
2021-05-18,443.04
2021-05-17,442.29
2021-05-14,442.53
2021-05-13,437.32
2021-05-12,437.93
2021-05-11,436.61
2021-05-10,445.39
2021-05-07,444.93
2021-05-06,441.02
2021-05-05,441.55
2021-05-04,433.65
2021-05-03,439.92
2021-04-30,437.39
2021-04-29,438.77
2021-04-28,439.92
2021-04-27,439.85
2021-04-26,440.2
2021-04-23,439.04
2021-04-22,439.63
2021-04-21,436.64
2021-04-20,433.8
2021-04-19,442.18
2021-04-16,442.49
2021-04-15,438.55
2021-04-14,436.57
2021-04-13,435.75
2021-04-12,435.24
2021-04-09,437.23
2021-04-08,436.86
2021-04-07,434.32
2021-04-06,435.26
2021-04-01,432.22
2021-03-31,429.6
2021-03-30,430.65
2021-03-29,427.61
2021-03-26,426.93
2021-03-25,423.08
2021-03-24,423.39
2021-03-23,423.31
2021-03-22,424.17
2021-03-19,423.35
2021-03-18,426.59
2021-03-17,424.91
2021-03-16,426.82
2021-03-15,423.08
2021-03-12,423.08
2021-03-11,424.17
2021-03-10,422.11
2021-03-09,420.41
2021-03-08,417.25
2021-03-05,408.68
2021-03-04,411.91
2021-03-03,413.42
2021-03-02,413.23
2021-03-01,412.44
2021-02-26,404.99
2021-02-25,411.73
2021-02-24,413.21
2021-02-23,411.32
2021-02-22,413.06
2021-02-19,414.88
2021-02-18,412.7
2021-02-17,416.1
2021-02-16,419.2
2021-02-15,419.47
2021-02-12,414.0
2021-02-11,411.35
2021-02-10,409.47
2021-02-09,410.42
2021-02-08,410.78
2021-02-05,409.54
2021-02-04,409.54
2021-02-03,407.27
2021-02-02,405.92
2021-02-01,400.77
2021-01-29,395.85
2021-01-28,403.39
2021-01-27,402.98
2021-01-26,407.7
2021-01-25,405.13
2021-01-22,408.54
2021-01-21,410.89
2021-01-20,410.84
2021-01-19,407.92
2021-01-18,408.68
2021-01-15,407.85
2021-01-14,412.0
2021-01-13,409.07
2021-01-12,408.61
2021-01-11,408.41
2021-01-08,411.17
2021-01-07,408.49
2021-01-06,406.41
2021-01-05,400.94
2021-01-04,401.69
2020-12-31,399.03
2020-12-30,400.25
2020-12-29,401.61
2020-12-28,398.58
2020-12-24,395.98
2020-12-23,395.49
2020-12-22,391.25
2020-12-21,386.69
2020-12-18,395.9
2020-12-17,397.28
2020-12-16,396.08
2020-12-15,392.84
2020-12-14,391.85
2020-12-11,390.12
2020-12-10,393.15
2020-12-09,394.9
2020-12-08,393.64
2020-12-07,392.84
2020-12-04,394.04
2020-12-03,391.72
2020-12-02,391.69
2020-12-01,391.9
2020-11-30,389.36
2020-11-27,393.23
2020-11-26,391.63
2020-11-25,392.09
2020-11-24,392.39
2020-11-23,388.84
2020-11-20,389.61
2020-11-19,387.6
2020-11-18,390.54
2020-11-17,388.82
2020-11-16,389.74
2020-11-13,385.18
2020-11-12,385.16
2020-11-11,388.56
2020-11-10,384.42
2020-11-09,380.99
2020-11-06,366.4
2020-11-05,367.12
2020-11-04,363.31
2020-11-03,356.01
2020-11-02,347.86
2020-10-30,342.36
2020-10-29,341.76
2020-10-28,342.17
2020-10-27,352.58
2020-10-26,355.95
2020-10-23,362.5
2020-10-22,360.27
2020-10-21,360.79
2020-10-20,365.51
2020-10-19,366.81
2020-10-16,367.48
2020-10-15,362.91
2020-10-14,370.62
2020-10-13,370.96
2020-10-12,373.0
2020-10-09,370.35
2020-10-08,368.31
2020-10-07,365.45
2020-10-06,365.88
2020-10-05,365.63
2020-10-02,362.69
2020-10-01,361.8
2020-09-30,361.09
2020-09-29,361.49
2020-09-28,363.39
2020-09-25,355.51
2020-09-24,355.85
2020-09-23,359.53
2020-09-22,357.55
2020-09-21,356.82
2020-09-18,368.78
2020-09-17,371.23
2020-09-16,373.13
2020-09-15,370.96
2020-09-14,368.51
2020-09-11,367.96
2020-09-10,367.48
2020-09-09,369.65
2020-09-08,363.75
2020-09-07,367.97
2020-09-04,361.93
2020-09-03,366.08
2020-09-02,371.28
2020-09-01,365.23
2020-08-31,366.51
2020-08-28,368.8
2020-08-27,370.72
2020-08-26,373.12
2020-08-25,369.75
2020-08-24,370.85
2020-08-21,365.09
2020-08-20,365.64
2020-08-19,369.58
2020-08-18,367.18
2020-08-17,369.26
2020-08-14,368.07
2020-08-13,372.53
2020-08-12,374.88
2020-08-11,370.76
2020-08-10,364.65
2020-08-07,363.55
2020-08-06,362.49
2020-08-05,365.16
2020-08-04,363.39
2020-08-03,363.64
2020-07-31,356.33
2020-07-30,359.52
2020-07-29,367.45
2020-07-28,367.68
2020-07-27,366.15
2020-07-24,367.29
2020-07-23,373.65
2020-07-22,373.44
2020-07-21,376.7
2020-07-20,375.51
2020-07-17,372.71
2020-07-16,372.13
2020-07-15,373.87
2020-07-14,367.4
2020-07-13,370.5
2020-07-10,366.83
2020-07-09,363.64
2020-07-08,366.48
2020-07-07,368.96
2020-07-06,371.21
2020-07-03,365.43
2020-07-02,368.29
2020-07-01,361.19
2020-06-30,360.34
2020-06-29,359.89
2020-06-26,358.32
2020-06-25,359.74
2020-06-24,357.17
2020-06-23,367.4
2020-06-22,362.7
2020-06-19,365.46
2020-06-18,363.41
2020-06-17,366.02
2020-06-16,363.33
2020-06-15,353.09
2020-06-12,354.06
2020-06-11,353.07
2020-06-10,368.15
2020-06-09,369.54
2020-06-08,374.12
2020-06-05,375.32
2020-06-04,366.25
2020-06-03,368.92
2020-06-02,359.77
2020-06-01,354.2
2020-05-29,350.36
2020-05-28,355.47
2020-05-27,349.75
2020-05-26,348.92
2020-05-25,345.18
2020-05-22,340.17
2020-05-21,340.26
2020-05-20,342.82
2020-05-19,339.49
2020-05-18,341.59
2020-05-15,328.24
2020-05-14,326.71
2020-05-13,333.97
2020-05-12,340.57
2020-05-11,339.7
2020-05-08,341.05
2020-05-07,337.98
2020-05-06,334.34
2020-05-05,335.5
2020-05-04,328.44
2020-05-01,337.39
2020-04-30,340.03
2020-04-29,347.06
2020-04-28,341.09
2020-04-27,335.44
2020-04-24,329.59
2020-04-23,333.24
2020-04-22,330.14
2020-04-21,324.31
2020-04-20,335.7
2020-04-17,333.47
2020-04-16,324.92
2020-04-15,323.06
2020-04-14,333.89
2020-04-09,331.8
2020-04-08,326.67
2020-04-07,326.61
2020-04-06,320.58
2020-04-03,309.06
2020-04-02,312.08
2020-04-01,310.77
2020-03-31,320.06
2020-03-30,314.88
2020-03-27,310.9
2020-03-26,321.38
2020-03-25,313.38
2020-03-24,304.0
2020-03-23,280.43
2020-03-20,293.04
2020-03-19,287.8
2020-03-18,279.66
2020-03-17,291.07
2020-03-16,284.63
2020-03-13,299.16
2020-03-12,294.93
2020-03-11,333.17
2020-03-10,335.64
2020-03-09,339.5
2020-03-06,366.8
2020-03-05,380.76
2020-03-04,386.3
2020-03-03,381.13
2020-03-02,375.97
2020-02-28,375.65
2020-02-27,389.45
2020-02-26,404.62
2020-02-25,404.6
2020-02-24,411.86
2020-02-21,428.07
2020-02-20,430.19
2020-02-19,433.9
2020-02-18,430.33
2020-02-17,431.98
2020-02-14,430.52
2020-02-13,431.08
2020-02-12,431.16
2020-02-11,428.48
2020-02-10,424.64
2020-02-07,424.36
2020-02-06,425.49
2020-02-05,423.62
2020-02-04,418.47
2020-02-03,411.72
2020-01-31,410.71
2020-01-30,415.16
2020-01-29,419.41
2020-01-28,417.56
2020-01-27,414.07
2020-01-24,423.64
2020-01-23,420.03
2020-01-22,423.04
2020-01-21,423.38
2020-01-20,423.98
2020-01-17,424.56
2020-01-16,420.54
2020-01-15,419.63
2020-01-14,419.59
2020-01-13,418.39
2020-01-10,419.14
2020-01-09,419.64
2020-01-08,418.36
2020-01-07,417.67
2020-01-06,416.63
2020-01-03,418.33
2020-01-02,419.72
2019-12-31,415.84
2019-12-30,416.17
2019-12-27,419.74
2019-12-24,418.86
2019-12-23,418.27
2019-12-20,418.4
2019-12-19,415.07
2019-12-18,414.38
2019-12-17,414.92
2019-12-16,417.75
2019-12-13,412.02
2019-12-12,407.58
2019-12-11,406.22
2019-12-10,405.34
2019-12-09,406.39
2019-12-06,407.35
2019-12-05,402.66
2019-12-04,403.19
2019-12-03,398.48
2019-12-02,401.01
